1.166267544031143188e-01,1.168552935123443604e-01,1.167311891913414001e-01,1.167817935347557068e-01,1.166546344757080078e-01,1.168576478958129883e-01,1.166834533214569092e-01,1.166833266615867615e-01,1.169631704688072205e-01,1.166927888989448547e-01,1.170377582311630249e-01,1.168483123183250427e-01,1.167641952633857727e-01,1.166579276323318481e-01,1.169757992029190063e-01,1.166959628462791443e-01
1.167737245559692383e-01,1.169073581695556641e-01,1.166976615786552429e-01,1.166511774063110352e-01,1.166185066103935242e-01,1.165496781468391418e-01,1.164668872952461243e-01,1.164512783288955688e-01,1.167113557457923889e-01,1.166762337088584900e-01,1.167992353439331055e-01,1.169134378433227539e-01,1.166593506932258606e-01,1.167274340987205505e-01,1.170544847846031189e-01,1.166800186038017273e-01
1.167211234569549561e-01,1.167862713336944580e-01,1.167933270335197449e-01,1.167656406760215759e-01,1.165285706520080566e-01,1.167016699910163879e-01,1.166019737720489502e-01,1.164691671729087830e-01,1.167960688471794128e-01,1.166078746318817139e-01,1.166578456759452820e-01,1.164537519216537476e-01,1.167431399226188660e-01,1.168445348739624023e-01,1.169144585728645325e-01,1.168229281902313232e-01
1.168147325515747070e-01,1.166068837046623230e-01,1.166967898607254028e-01,1.166544780135154724e-01,1.166614368557929993e-01,1.165138706564903259e-01,1.166177317500114441e-01,1.168074980378150940e-01,1.169142946600914001e-01,1.166598945856094360e-01,1.165803968906402588e-01,1.164792180061340332e-01,1.167248487472534180e-01,1.166537106037139893e-01,1.169177815318107605e-01,1.169512793421745300e-01
1.169299930334091187e-01,1.168744862079620361e-01,1.168030053377151489e-01,1.167911738157272339e-01,1.164701804518699646e-01,1.165441423654556274e-01,1.165197491645812988e-01,1.166284084320068359e-01,1.167444065213203430e-01,1.165451556444168091e-01,1.164249628782272339e-01,1.165582612156867981e-01,1.168513894081115723e-01,1.166760250926017761e-01,1.167729049921035767e-01,1.168753504753112793e-01
1.169230639934539795e-01,1.169972941279411316e-01,1.167652755975723267e-01,1.168909072875976562e-01,1.164312660694122314e-01,1.166096627712249756e-01,1.166359260678291321e-01,1.167017072439193726e-01,1.165575459599494934e-01,1.167106330394744873e-01,1.164540201425552368e-01,1.167172864079475403e-01,1.169770061969757080e-01,1.168065071105957031e-01,1.167969703674316406e-01,1.169310808181762695e-01
1.169132962822914124e-01,1.168642938137054443e-01,1.166304945945739746e-01,1.166874170303344727e-01,1.164973527193069458e-01,1.165493801236152649e-01,1.166962385177612305e-01,1.164373233914375305e-01,1.167626231908798218e-01,1.165461838245391846e-01,1.166279166936874390e-01,1.167451739311218262e-01,1.167879998683929443e-01,1.168402582406997681e-01,1.167585402727127075e-01,1.168380975723266602e-01
1.167834326624870300e-01,1.168171763420104980e-01,1.166949942708015442e-01,1.166705191135406494e-01,1.164546310901641846e-01,1.165484562516212463e-01,1.165531426668167114e-01,1.163835078477859497e-01,1.168353408575057983e-01,1.167721077799797058e-01,1.165173351764678955e-01,1.166063323616981506e-01,1.168187856674194336e-01,1.167331188917160034e-01,1.168390214443206787e-01,1.169504001736640930e-01
1.168251857161521912e-01,1.167034730315208435e-01,1.169613897800445557e-01,1.167730689048767090e-01,1.164029613137245178e-01,1.167578995227813721e-01,1.165090501308441162e-01,1.164784729480743408e-01,1.168507710099220276e-01,1.168156936764717102e-01,1.165943965315818787e-01,1.167693287134170532e-01,1.169045940041542053e-01,1.167989522218704224e-01,1.166559159755706787e-01,1.168869733810424805e-01
1.168388053774833679e-01,1.168703734874725342e-01,1.167327165603637695e-01,1.167778223752975464e-01,1.166512370109558105e-01,1.168723851442337036e-01,1.164259910583496094e-01,1.167807951569557190e-01,1.167736500501632690e-01,1.167357191443443298e-01,1.164304614067077637e-01,1.169250756502151489e-01,1.166654527187347412e-01,1.169161051511764526e-01,1.167607530951499939e-01,1.167840585112571716e-01
1.167310699820518494e-01,1.169537156820297241e-01,1.167094558477401733e-01,1.168319433927536011e-01,1.168421208858489990e-01,1.167354658246040344e-01,1.165809854865074158e-01,1.168368458747863770e-01,1.166952326893806458e-01,1.166087463498115540e-01,1.166140660643577576e-01,1.170057207345962524e-01,1.171077638864517212e-01,1.169397458434104919e-01,1.167890727519989014e-01,1.168248355388641357e-01
1.167873814702033997e-01,1.167887821793556213e-01,1.167865395545959473e-01,1.166391447186470032e-01,1.168334260582923889e-01,1.166834682226181030e-01,1.165766045451164246e-01,1.166082695126533508e-01,1.166657209396362305e-01,1.165332347154617310e-01,1.166984662413597107e-01,1.171313971281051636e-01,1.171594485640525818e-01,1.168581023812294006e-01,1.170050874352455139e-01,1.169862821698188782e-01
1.165935844182968140e-01,1.166482642292976379e-01,1.167788133025169373e-01,1.165440827608108521e-01,1.166047155857086182e-01,1.167384460568428040e-01,1.165909096598625183e-01,1.164513081312179565e-01,1.167017072439193726e-01,1.165010407567024231e-01,1.166598424315452576e-01,1.168692260980606079e-01,1.170188188552856445e-01,1.168594136834144592e-01,1.169981360435485840e-01,1.169155165553092957e-01
1.163811832666397095e-01,1.167103946208953857e-01,1.168392673134803772e-01,1.167248860001564026e-01,1.164607927203178406e-01,1.165035292506217957e-01,1.167525947093963623e-01,1.166363954544067383e-01,1.165597960352897644e-01,1.166291609406471252e-01,1.163934841752052307e-01,1.164871975779533386e-01,1.168761178851127625e-01,1.169023960828781128e-01,1.168633624911308289e-01,1.169691979885101318e-01
